
38480
14.37025993598484, 4.563182707102423, 1.7135786270732494, 920, 30146
14.374332539230453, 0.7115520968305743, 1.7135786270732494, 285, 32674
1.383471261682471, 4.561758407417187, 1.7135786270732494, 243, 32802
1.40826209950542, 4.561758407417187, 241.82564854168598, 944, 30124
14.374332539230453, 4.561758407417187, 0.1640591393945906, 333, 32840
1.383471261682471, 1.0634579551823071, 241.82564854168598, 90, 35552
1.383471261682471, 1.0634579551823071, 0.0038216653039433255, 408, 31864
14.374332539230453, 4.561758407417187, 241.82564854168598, 314, 34224
0.5040365393500981, 4.563182707102423, 110.52445448577417, 482, 27718
52.19401538671738, 1.3534886260963601, 2.624074082794731, 678, 32678
2.2872195990009683, 0.944806968338356, 0.2881731717041102, 87, 33276
7.945149012947323, 1.2602654583623405, 2.624074082794731, 117, 32286
0.35208567694755083, 0.43771926075309897, 1.6591677166483567, 920, 32448
31.5101039175475, 0.5613224611557129, 313.02971075875814, 400, 34008
11.878372815231295, 1.2949775720063852, 0.25936313767217084, 45, 30837
1.2734587600352827, 0.2981739870759311, 136.1817004597902, 74, 34267
9.506163211257324, 1.0634579551823071, 0.2956313129735093, 581, 31587
0.35781523619725764, 0.5037317550594083, 3.269890552110866, 64, 29832
11.878372815231295, 1.1993403869982495, 2.9560021311181113, 181, 32539
13.772146509414192, 1.2949775720063852, 2.1725738122481335, 615, 37017
0.774559729638986, 6.92505675080538, 1.6016972304467747, 816, 34041
2.430977379031735, 0.14460167374336358, 0.28785088610885323, 168, 32583
0.85181595349802, 0.8396555515286576, 0.9476937511276332, 179, 32127
0.23284447471038006, 6.150423285531787, 1.0834733503219287, 8, 28534
0.8473830429808966, 7.955329094956116, 0.2956313129735093, 342, 34713
0.6143140369455343, 1.2020880495567552, 1.1948669641032226, 970, 33231
18.447203325031094, 0.8657336815224209, 110.52445448577417, 563, 31804
1.937904202086128, 7.600455532248391, 1.8414062296088458, 517, 3358433584
1.8816574951982235, 7.5518169450417645, 1.8406249617363033, 593, 30504
14.340533194626083, 4.518537041244665, 0.017433967077136805, 43, 30903
31.487073323294233, 0.5062598434748332, 312.96642298568753, 28, 31973
0.8446231206010004, 6.878562784825701, 1.6251433503310768, 394, 32077
14.418679878415553, 4.5076930159770265, 241.7324174027799, 453, 33222
1.3043245892007898, 0.28452084535154076, 136.14103484426127, 83, 32736
2.10984555764504, 0.49987772249455314, 0.976239978245428, 594, 30216
0.749416322313947, 7.887556827524694, 0.2441905778304883, 567, 30703
1.4772745052521488, 1.0455787096127427, 241.87766672590632, 527, 36564
13.756943582903018, 1.3091227624598876, 2.1993005433215598, 173, 30884
14.340533194626083, 6.878562784825701, 1.6251433503310768, 846, 32045
0.8446231206010004, 4.518537041244665, 312.96642298568753, 729, 26346
0.8446231206010004, 0.5062598434748332, 0.017433967077136805, 659, 32356
14.340533194626083, 0.5062598434748332, 1.6251433503310768, 1, 30811
1.8816574951982235, 6.878562784825701, 1.8406249617363033, 747, 29513
31.487073323294233, 7.5518169450417645, 0.017433967077136805, 526, 35207
0.8446231206010004, 7.5518169450417645, 1.8406249617363033, 708, 34127
1.8816574951982235, 4.518537041244665, 312.96642298568753, 695, 32359
0.8446231206010004, 6.878562784825701, 0.017433967077136805, 515, 34617
14.340533194626083, 7.5518169450417645, 0.017433967077136805, 219, 32023
73.32821013373481, 2.399671539319793, 0.38026315110838826, 235, 32511
16.309123999306948, 1.4699848913932665, 1.5004519368380627, 899, 33783
13.365151128257132, 4.394184187419503, 0.35328834856398955, 767, 29736
0.20859231448706111, 0.044874245655573235, 1.9779559891960778, 389, 37842
1.8816574951982235, 4.518537041244665, 0.2461291940607552, 432, 33116
14.531637812448983, 2.168201096167038, 303.6963578560473, 67, 30597
7.781803603246951, 0.22817851676465156, 241.87766672590632, 849, 34690
17.499355738136963, 4.394184187419503, 0.004189406350951041, 321, 35104
28.74616783525478, 3.913323583033479, 0.4526095413314921, 104, 31368
2.10984555764504, 6.412847402910158, 266.6666011411093, 857, 32461
13.255563870686675, 1.0684878054035134, 0.2213579744645635, 783, 32401
73.32821013373481, 1.0684878054035134, 1303.0103504124427, 687, 24109
13.365151128257132, 16.085254988705575, 2.1819779345802925, 871, 35919
2.221695289196759, 1.0455787096127427, 402.68214740702007, 75, 32215
14.418679878415553, 1.88713483702161, 0.976239978245428, 249, 33455
0.4126148749541561, 1.0684878054035134, 0.019271470176576443, 838, 29592
2.062799098857503, 1.6646741785068986, 1.6251433503310768, 689, 32505
1.3647235052372673, 4.394184187419503, 241.87766672590632, 199, 34238
16.986690820215205, 50.97698739703836, 130.497132314828, 650, 33705
0.21994296676323608, 0.17810865323268762, 0.45795392638977, 217, 3128331283
16.373944359308744, 1.3836849396748687, 1.5424662681487544, 633, 34451
0.8368191596293928, 7.517646862021837, 1.7752681988078711, 200, 33793
1.3785306335989664, 4.332774928121152, 241.8582675375001, 213, 31649
0.8259076013826618, 6.824169915809882, 0.018466899984840954, 448, 30115
7.765301223722005, 0.23911550438659424, 241.92411853416516, 201, 34098
17.556650493059394, 4.425733974242704, 0.06269184886513413, 407, 31986
31.507305336291875, 7.525608947089538, 0.004965452303204665, 608, 32823
13.384110986209494, 16.098347632363673, 2.2382989172021426, 80, 32879
1.5730603296595287, 0.9718050056853461, 241.91473603110288, 949, 32192
0.18098655269940234, 0.10250753000408319, 2.05400722358293, 599, 36686
16.373944359308744, 4.332774928121152, 0.018466899984840954, 602, 30056
1.3785306335989664, 6.824169915809882, 0.018466899984840954, 684, 30636
16.373944359308744, 1.3836849396748687, 1.7752681988078711, 517, 33584
0.8259076013826618, 1.3836849396748687, 0.018466899984840954, 351, 32743
16.373944359308744, 6.824169915809882, 1.5424662681487544, 673, 31647
0.8259076013826618, 4.332774928121152, 1.5424662681487544, 969, 32690
0.8368191596293928, 4.332774928121152, 241.8582675375001, 999, 30958
1.3785306335989664, 6.824169915809882, 1.7752681988078711, 678, 29680
0.8259076013826618, 4.332774928121152, 241.8582675375001, 229, 32867
1.3785306335989664, 1.3836849396748687, 0.018466899984840954, 296, 33754
5.071740844671481, 6.824169915809882, 183.28675962253368, 982, 30779
589.3647596716507, 1.215469627702135, 0.030933815484205207, 542, 32325
0.02910176816681667, 0.4835023969312117, 0.18462402875673575, 229, 32867
3.4467825770874496, 19.436087470156263, 2.980262256806349, 150, 31800
0.753743865415195, 37.32437443218592, 363.4262883444009, 953, 31784
20.76691941440226, 1.5891581378651611, 146.45441914971155, 415, 29554
0.14264501402601235, 10.875310347019193, 1443.889307479887, 272, 26914
29.21783920340883, 7.525608947089538, 0.005035176215799284, 75, 32215
20.76691941440226, 5.059005917647842, 319.2339059554005, 216, 31136
5.857059601853365, 5.038234858031144, 1.4464714195553314, 425, 31285
16.576151460523924, 0.5099998088716218, 6.570454590958686, 956, 32236
5.35293613256249, 0.06633003880725884, 0.002106241196313051, 76, 33113
7.431378050837913, 19.436087470156263, 2.055052965546127, 832, 26608
0.3010176604612605, 1.215469627702135, 95.85071580577244, 269, 29579
8.158283174106693, 37.677031914949076, 110.95692352211718, 332, 32007
33.370999841835285, 1.041677559406654, 3.3946867572670856, 445, 33394
66.97670122054113, 10.875310347019193, 0.013860732731453645, 926, 32980
17.800572325966257, 14.987569269477387, 0.002106241196313051, 203, 34955
1.2556164812241881, 243.05901997226485, 319.2339059554005, 237, 34785
1.5127888858589527, 0.2093722229263356, 160.9929738842339, 819, 3183831838
5.405251413624304, 0.008530770384509244, 0.08971565172449612, 154, 32181
33.440800565596035, 1.127410007500184, 3.381641872851218, 32, 30886
16.470554555475058, 1.4348808086466978, 1.8384394235094752, 925, 24692
1.4261727575487573, 1.4321139677741799, 0.08594765549800644, 903, 33129
0.8255103970768555, 7.577574870781277, 1.6883235091553892, 574, 32316
7.719391243986464, 0.28164031388515254, 241.99562645813933, 670, 30206
16.468925906028456, 1.4769197868410417, 1.5641021852217931, 540, 31758
1.2653901538040888, 243.1401018193761, 319.1588830187788, 765, 31403
17.778429885646673, 14.990400911593424, 0.0706771964384266, 513, 33816
0.21191070895825417, 0.1960837351878935, 2.046517436762666, 408, 31864
5.405251413624304, 1.127410007500184, 1.8384394235094752, 891, 32286
1.4261727575487573, 0.008530770384509244, 1.8384394235094752, 419, 30013
1.4261727575487573, 1.4321139677741799, 3.381641872851218, 450, 34903
33.440800565596035, 1.4321139677741799, 0.08971565172449612, 829, 26758
1.4261727575487573, 1.127410007500184, 1.8384394235094752, 701, 33612
33.440800565596035, 1.127410007500184, 0.08594765549800644, 695, 32359
33.440800565596035, 1.127410007500184, 0.08594765549800644, 138, 31338
1.4261727575487573, 1.127410007500184, 0.08594765549800644, 534, 36092
16.470554555475058, 1.4348808086466978, 1.8384394235094752, 283, 33263
5.405251413624304, 1.127410007500184, 0.08594765549800644, 6, 31579
15.940286000449984, 34.296180327126066, 0.9784730153314551, 919, 31761
4.059122916143184, 2.126639140012131, 0.12887191946711465, 756, 32650
0.2589374387262205, 6.200287128044799, 2.6814153145015864, 874, 34764
1.0297330149834105, 0.010895992358382378, 3.3432898599333924, 191, 36185
0.8255103970768555, 0.018151599445763673, 378.1724355078962, 468, 32882
33.440800565596035, 0.8225633065879644, 3.8451733238341195, 460, 35123
1.4736157311152387, 0.02817028626614415, 687.7246281665956, 642, 29268
27.148525866038916, 0.2943438448536144, 4.876281761914174, 56, 30973
19.14720783053343, 3.0585872240724155, 0.9140321226803565, 418, 29308
19.36128657643485, 0.2490957786090172, 18.438762965730625, 852, 33202
10.593990281014204, 1.127410007500184, 0.025526555256030037, 959, 32684
0.8293428741810612, 5.141564034812836, 16.43802740560673, 713, 33216
15.940286000449984, 3.2691804680027814, 378.1724355078962, 910, 30220
2.7122079632647322, 1.3703056287921505, 319.1588830187788, 214, 30455
19.851535743321435, 0.4360712102968363, 0.04933367968263616, 538, 32495
0.30046487270428984, 0.21069730235884757, 3.8451733238341195, 364, 31814
15.845000958298176, 0.4360712102968363, 0.04788166036036057, 689, 32505
1.0502345697054805, 4.746759531000997, 0.007809860241613704, 711, 32063
33.440800565596035, 0.008433681181889977, 0.22998978324959535, 685, 31294
0.8889337869780464, 64.69305660883842, 50.52973421042832, 270, 26515
1.25878789250057, 0.627791852176636, 3.45684634289019, 610, 40134
0.369851433326173, 0.495068851550604, 223.383042406217, 579, 39813
2.63591557096184, 0.851341263763214, 233.587474230058, 398, 39461
2.08181303332764, 0.582143475404049, 1.02610004292598, 576, 38978
0.208592314487061, 0.044874245655573, 1.97795598919608, 389, 37842
4.06018607085526, 0.590055440203491, 1.61270286404751, 426, 37803
79.0789919748837, 1.10867635789237, 4.58124957453848, 516, 37655
2.008067107368, 0.979905852021497, 2.54073496112162, 724, 37624
13.7721465094142, 1.29497757200639, 2.17257381224813, 615, 37017
0.180986552699402, 0.102507530004083, 2.05400722358293, 599, 36686
Repeat runs for 16 bots:26515
0.180986552699402, 0.102507530004083, 2.05400722358293, 290, 34014
0.180986552699402, 0.102507530004083, 2.05400722358293, 344, 33159
0.180986552699402, 0.102507530004083, 2.05400722358293, 460, 35123
13.7721465094142, 1.29497757200639, 2.17257381224813, 19, 34306
13.7721465094142, 1.29497757200639, 2.17257381224813, 32, 30886
13.7721465094142, 1.29497757200639, 2.17257381224813, 35, 31164
2.008067107368, 0.979905852021497, 2.54073496112162, 87, 33276
2.008067107368, 0.979905852021497, 2.54073496112162, 184, 32169
2.008067107368, 0.979905852021497, 2.54073496112162, 445, 33394
79.0789919748837, 1.10867635789237, 4.58124957453848, 613, 34611
79.0789919748837, 1.10867635789237, 4.58124957453848, 903, 33129
79.0789919748837, 1.10867635789237, 4.58124957453848, 223, 18315
4.06018607085526, 0.590055440203491, 1.61270286404751, 935, 32097
4.06018607085526, 0.590055440203491, 1.61270286404751, 194, 32054
4.06018607085526, 0.590055440203491, 1.61270286404751, 880, 32976
0.208592314487061, 0.044874245655573, 1.97795598919608, 475, 31480
0.208592314487061, 0.044874245655573, 1.97795598919608, 819, 39802
0.208592314487061, 0.044874245655573, 1.97795598919608, 916, 38789
2.08181303332764, 0.582143475404049, 1.02610004292598, 463, 34274
2.08181303332764, 0.582143475404049, 1.02610004292598, 244, 33574
2.08181303332764, 0.582143475404049, 1.02610004292598, 113, 32026
2.63591557096184, 0.851341263763214, 233.587474230058, 221, 31204
2.63591557096184, 0.851341263763214, 233.587474230058, 587, 32272
2.63591557096184, 0.851341263763214, 233.587474230058, 498, 31301
0.369851433326173, 0.495068851550604, 223.383042406217, 337, 33898
0.369851433326173, 0.495068851550604, 223.383042406217, 542, 32325
0.369851433326173, 0.495068851550604, 223.383042406217, 308, 31764
1.25878789250057, 0.627791852176636, 3.45684634289019, 36, 29447
1.25878789250057, 0.627791852176636, 3.45684634289019, 444, 38327
1.25878789250057, 0.627791852176636, 3.45684634289019, 430, 37387
0.180986552699402, 0.102507530004083, 2.05400722358293, 213, 31649
0.180986552699402, 0.102507530004083, 2.05400722358293, 529, 34619
0.180986552699402, 0.102507530004083, 2.05400722358293, 719, 39724
13.7721465094142, 1.29497757200639, 2.17257381224813, 679, 33024
13.7721465094142, 1.29497757200639, 2.17257381224813, 129, 31870
13.7721465094142, 1.29497757200639, 2.17257381224813, 253, 31906
2.008067107368, 0.979905852021497, 2.54073496112162, 790, 31361
2.008067107368, 0.979905852021497, 2.54073496112162, 625, 36381
2.008067107368, 0.979905852021497, 2.54073496112162, 938, 33716
79.0789919748837, 1.10867635789237, 4.58124957453848, 171, 33952
79.0789919748837, 1.10867635789237, 4.58124957453848, 613, 34611
79.0789919748837, 1.10867635789237, 4.58124957453848, 572, 32247
4.06018607085526, 0.590055440203491, 1.61270286404751, 903, 33129
4.06018607085526, 0.590055440203491, 1.61270286404751, 460, 35123
4.06018607085526, 0.590055440203491, 1.61270286404751, 95, 33339
0.208592314487061, 0.044874245655573, 1.97795598919608, 635, 31371
0.208592314487061, 0.044874245655573, 1.97795598919608, 912, 38749
0.208592314487061, 0.044874245655573, 1.97795598919608, 693, 31462
2.08181303332764, 0.582143475404049, 1.02610004292598, 343, 33063
2.08181303332764, 0.582143475404049, 1.02610004292598, 154, 38279
2.08181303332764, 0.582143475404049, 1.02610004292598, 739, 32918
2.63591557096184, 0.851341263763214, 233.587474230058, 103, 33179
2.63591557096184, 0.851341263763214, 233.587474230058, 781, 32505
2.63591557096184, 0.851341263763214, 233.587474230058, 883, 32462
0.369851433326173, 0.495068851550604, 223.383042406217, 571, 37782
0.369851433326173, 0.495068851550604, 223.383042406217, 7, 37099
0.369851433326173, 0.495068851550604, 223.383042406217, 593, 30504
1.25878789250057, 0.627791852176636, 3.45684634289019, 129, 31870
1.25878789250057, 0.627791852176636, 3.45684634289019, 725, 34144
1.25878789250057, 0.627791852176636, 3.45684634289019, 453, 33222
Repeat of best the last 6 times:33222
0.208592314487061, 0.044874245655573, 1.97795598919608, 613, 34611
0.208592314487061, 0.044874245655573, 1.97795598919608, 903, 33129
0.208592314487061, 0.044874245655573, 1.97795598919608, 220, 29939
0.208592314487061, 0.044874245655573, 1.97795598919608, 935, 32097
0.208592314487061, 0.044874245655573, 1.97795598919608, 194, 32054
0.208592314487061, 0.044874245655573, 1.97795598919608, 880, 43693

2.0413783232445275, 0.8930443973556454, 2.540734961121616, 338, 33331
1.3553643563147635, 0.6276444593175663, 3.4062744789313912, 356, 34088
0.7946782455455365, 1.8288978850290507, 9.034561104924057, 411, 28873
2.0080671073680008, 0.9799058520214972, 2.390566935168683, 942, 31284
0.5221954197762424, 1.4336320797465467, 2.25640998411669, 493, 31769
1.613132076383929, 0.987303907072554, 2.013732208233525, 640, 31287
0.55279773084868, 1.3937564564777238, 1.5311285595915973, 974, 32389
0.5397034636562715, 2.551378364373763, 2.593060570083911, 916, 28882
3.052179374950766, 1.1046376909850077, 6.499340882147564, 51, 31249
0.48665580095646965, 2.0546465255667647, 2.370153433831852, 283, 33263
2.0080671073680008, 1.8288978850290507, 9.034561104924057, 691, 32313
0.7946782455455365, 0.9799058520214972, 2.390566935168683, 292, 33804
0.7946782455455365, 0.6276444593175663, 3.4062744789313912, 186, 33417
2.0080671073680008, 1.8288978850290507, 2.390566935168683, 212, 30838
1.3553643563147635, 1.8288978850290507, 9.034561104924057, 600, 31805
2.0080671073680008, 0.9799058520214972, 3.4062744789313912, 365, 30484
0.7946782455455365, 0.6276444593175663, 9.034561104924057, 512, 34165
2.0080671073680008, 0.9799058520214972, 2.540734961121616, 724, 37624
1.3553643563147635, 0.9799058520214972, 3.4062744789313912, 733, 32498
2.0080671073680008, 1.8288978850290507, 2.540734961121616, 538, 32495
0.4879908078256534, 1.3371521339663517, 1.5311285595915973, 951, 32734
1.613132076383929, 2.7354687457198077, 1.140634106819434, 577, 31694
1.6289886124348911, 1.1662244911474082, 0.991263138377691, 125, 30657
5.485114261273919, 2.0963936114087076, 2.25640998411669, 702, 33533
0.033210646082531034, 84.27985676651329, 0.366065723057774, 879, 32225
0.08008882039047188, 0.5186656058074974, 76.57505226664597, 691, 27120
0.09482962533883, 1.053167837366133, 0.15996855136988802, 673, 31647
7.522483179719445, 2.7354687457198077, 0.15996855136988802, 358, 34632
32.43172584100134, 1.828897885029051, 3.0378199500450624, 229, 32867
3.0851064996591173, 1.4452347116020448, 12.303422743720487, 477, 26767
1.1654992534543855, 3.4948477475364106, 4.960013897266602, 397, 32737
6.879207479048474, 2.1595483249144327, 34.37750008692714, 831, 28662
79.07899197488375, 1.1086763578923726, 4.581249574538475, 516, 37655
4.294867066165065, 0.9298653537214675, 56.935480596468196, 572, 36335
0.12893064666286258, 1.3937564564777238, 0.8075504573497554, 274, 33687
0.7946782455455365, 0.5605895680722603, 1.590874861136354, 947, 35261
0.8235446642665344, 1.0174978497332834, 82.9060537407512, 549, 32621
6.570048654617224, 0.5763642241184886, 56.935480596468196, 685, 31294
1.7614027156245367, 2.551378364373763, 105.35311115034342, 139, 33097
69.06666487919594, 70.52673300765157, 20.29541237094373, 746, 3228732287
5.432750297286558, 2.175216892034669, 2.3443071931655743, 383, 30880
0.0843622676261788, 1.3132690105362346, 0.790961492691814, 559, 31535
0.8720590754339743, 1.0751547691205503, 2.436552327510411, 494, 31441
1.258787892500571, 0.6277918521766362, 3.4568463428901874, 610, 40134
0.86699110058606, 0.6415747285143102, 9.106378875514705, 278, 30403
7.510536699074367, 2.6797608537560595, 0.1005445607196486, 527, 36564
0.7621271252919835, 0.4947177174672487, 1.665408050547211, 344, 31857
4.196452867963259, 0.9977193606167545, 57.032169429386244, 908, 35890
1.9612427875147145, 1.0400979587562853, 2.5051419237818138, 719, 33428
79.03401387018855, 1.0681935365814894, 4.54373641324879, 26, 32716
0.0843622676261788, 2.175216892034669, 0.790961492691814, 378, 29757
0.8720590754339743, 1.3132690105362346, 2.3443071931655743, 38, 31224
0.0843622676261788, 2.175216892034669, 2.3443071931655743, 692, 22436
1.258787892500571, 1.0751547691205503, 2.436552327510411, 951, 32612
0.8720590754339743, 1.0751547691205503, 2.436552327510411, 897, 35870
1.258787892500571, 0.6277918521766362, 2.3443071931655743, 443, 32255
5.432750297286558, 2.175216892034669, 2.436552327510411, 765, 31123
0.8720590754339743, 2.175216892034669, 2.436552327510411, 273, 33015
1.258787892500571, 1.3132690105362346, 2.3443071931655743, 638, 32145
0.8720590754339743, 1.0751547691205503, 0.790961492691814, 928, 31727
2.064170622724762, 3.8615607050740235, 64.28849062754443, 36, 29447
0.3634429779465005, 1.0469157159716307, 0.7057708918368877, 453, 33222
4.196452867963259, 0.49190661195664354, 1.5680684867299672, 699, 33793
2.598081307960619, 0.46593637689049716, 91.6224105634182, 320, 32284
25.694065334533253, 4.822626287324564, 805.2696291454987, 671, 21178
0.5693006577313143, 0.9977193606167546, 1.3535278547351826, 283, 33263
2.4154146296665293, 0.579534790034967, 0.19999735151891143, 848, 32810
1.9897183675826753, 0.6415747285143102, 3.87410755388673, 705, 32934
2.598081307960619, 2.166584767165051, 64.28849062754443, 95, 33339
33.693934851866345, 0.8486734713933085, 0.4454149356153795, 383, 30880
0.37949817509855965, 1.2123657504684122, 805.2696291454987, 206, 15870
1.9897183675826753, 1.3208043105132918, 0.8129050703902899, 936, 32108
0.10623666548474796, 0.6604869948437577, 8.100477154637264, 958, 30839
33.693934851866345, 0.5579442979330984, 5.668444431038582, 308, 31764
50.455514094282016, 4.1829522190962765, 4.54373641324879, 515, 34617
0.5693006577313143, 1.5414390242035065, 44.89395320857059, 420, 29485
50.455514094282016, 0.4891474034560664, 1.3699435222906322, 189, 34330
7.368195737519152, 0.8218814130116822, 2.3443071931655743, 687, 31370
4.360176301105766, 2.221228195340208, 56.218285050803374, 510, 33665
1.2619542642438062, 0.504734255948478, 18.90997882901732, 434, 2946229462
2.6787199609263985, 2.120952982328177, 64.24965905649107, 706, 33202
1.875200911345229, 1.1139550976474561, 2.4199270349454207, 388, 29059
4.338216309806897, 2.170228849828798, 56.2660161235315, 205, 31305
4.188038206796853, 0.4950688515506037, 1.579902094407656, 987, 33533
50.48083720607861, 0.4981556630046467, 1.2937202046600682, 363, 30700
50.510658340076134, 4.204403486633158, 4.535288152495813, 701, 33612
0.85883958311842, 1.0815914678575502, 2.4600181260588068, 567, 30703
4.17740999628726, 1.0331450325037546, 57.00256276949312, 670, 30206
7.420920599818489, 2.70098611928716, 0.09594658039167714, 760, 31362
1.3294669224175293, 0.645848527959492, 3.378748110849509, 682, 32384
2.6787199609263985, 1.1139550976474561, 56.2660161235315, 902, 35999
4.188038206796853, 0.4950688515506037, 64.24965905649107, 100, 33325
2.6787199609263985, 2.120952982328177, 1.579902094407656, 585, 32297
4.338216309806897, 1.1139550976474561, 2.4199270349454207, 79, 33116
2.6787199609263985, 0.4950688515506037, 56.2660161235315, 655, 34630
4.188038206796853, 2.170228849828798, 56.2660161235315, 525, 33599
4.338216309806897, 0.4950688515506037, 1.579902094407656, 272, 32304
4.188038206796853, 0.4950688515506037, 64.24965905649107, 211, 30894
2.6787199609263985, 1.1139550976474561, 1.579902094407656, 429, 34222
4.188038206796853, 2.120952982328177, 1.579902094407656, 592, 30149
17.539500049247135, 2.788578533451793, 76.35785394894921, 954, 32017
2.6787199609263985, 1.5332753359410165, 33.381838540696485, 883, 32462
6.158731997102939, 11.79439070345465, 3.6552781847731683, 227, 32014
25.138842646694428, 0.1590250901235073, 0.0029528010451598564, 995, 32066
29.65164031003677, 0.24956098429943804, 147.36698567488583, 446, 32791
4.2795785365764925, 4.332054526043601, 1.9463456174974552, 394, 32077
1.6118070750159217, 2.700289492652486, 2.3126506094969113, 794, 29683
0.36985143332617276, 0.49506885155060376, 223.38304240621696, 579, 39813
0.6381491514564223, 0.9472906933136168, 4.078854236863371, 830, 29656
8.28859963044417, 0.4981556630046467, 4.078854236863371, 986, 31423
53.7418998329791, 1.8041748106186593, 1.137808909617103, 679, 33024
0.46395714028043467, 2.170228849828798, 2.7421470996688244, 965, 31976
0.8409824489599093, 1.708291136073359, 147.36698567488583, 189, 34028
6.2915020316533345, 0.723628896642996, 0.005921522402007765, 44, 27498
4.776435794245045, 0.645848527959492, 1.71763738703094, 244, 33574
0.3620464310653176, 1.0070057975678368, 392.89727815016295, 743, 30455
144.65259278229888, 7.132377217726506, 1.579902094407656, 428, 33243
44.288372353623714, 1.0070057975678368, 76.35785394894921, 566, 32514
4.338216309806897, 0.3625162838148001, 147.36698567488583, 405, 30575
39.39244676049829, 0.47186927403564877, 4.62196510641448, 187, 3115731157
4.101704078918862, 0.4343915959969308, 64.24734678541674, 183, 35383
4.2392555257084705, 0.4737446463252075, 1.6567761372132215, 810, 32667
4.716263080974598, 0.5698450995559664, 1.6200372422328984, 893, 31713
4.136196565584828, 2.194206617941256, 56.284347618598446, 545, 34055
50.496654586773566, 4.2835320580895315, 4.563945575185636, 157, 32289
0.9237169255717521, 1.6687366840638644, 147.44247271802493, 374, 31331
2.731723756886385, 1.103903311829042, 1.5231225956328116, 360, 32350
2.6614571587447813, 0.5534848702916362, 56.30765582472277, 155, 32823
2.719609443520243, 1.0855326268132122, 56.17140739930474, 364, 31814
0.37958129950843505, 0.44004725434007014, 223.2977896244605, 151, 33352
4.716263080974598, 0.5698450995559664, 1.6200372422328984, 799, 33812
4.136196565584828, 0.5698450995559664, 56.284347618598446, 641, 30704
4.2392555257084705, 0.5698450995559664, 1.6200372422328984, 378, 29757
4.101704078918862, 0.5698450995559664, 64.24734678541674, 773, 30175
4.716263080974598, 0.4343915959969308, 56.284347618598446, 973, 31357
4.716263080974598, 2.194206617941256, 64.24734678541674, 480, 30544
4.2392555257084705, 0.4737446463252075, 1.6200372422328984, 656, 36659
4.136196565584828, 0.4737446463252075, 64.24734678541674, 456, 33421
4.2392555257084705, 0.4737446463252075, 56.284347618598446, 538, 32495
4.136196565584828, 0.5698450995559664, 1.6200372422328984, 19, 34306
1.246076786036556, 2.0474784831341606, 233.55276870078492, 268, 33536
14.386231908215205, 1.0710516112435684, 1.8467153859409726, 650, 33705
4.2392555257084705, 3.9283525227844454, 17.487489627870392, 281, 32969
0.06766091025871318, 2.82238965501739, 54.72718915716486, 978, 32960
5.995771410059901, 3.1441936040259515, 1332.3341230416956, 340, 22070
0.8834008610033284, 2.0234484875515046, 419.38572656314983, 906, 27640
0.10359537952607228, 1.2413399430090075, 6.653272492748431, 791, 30920
15.751170321613714, 0.7191048047011785, 4.563945575185636, 608, 32823
19.060846017430137, 0.4890449441721889, 56.30765582472277, 878, 32911
1.077091668610143, 0.8334365103553033, 200.33105921937081, 564, 32642
2.932339040629116, 0.4330076705956584, 384.0250554078519, 391, 31385
0.13238339305164878, 4.631081510602548, 241.78328009295856, 456, 33664
14.386231908215205, 0.7283950433953836, 0.17879837693567732, 712, 33584
7.667793502391693, 10.043761444286115, 8.12482254971266, 942, 31284
7.667793502391693, 0.6477498007314086, 1.8122887204516778, 395, 31079
5.108650729417828, 2.562581854733601, 1.5231225956328114, 133, 32058
4.163984365372742, 1.3168314837236108, 57.5726863081264, 418, 29308
58.410422599136346, 2.0234484875515046, 108.69111456329817, 457, 34963
8.422546078271298, 0.3086673245383764, 0.2606504182438287, 914, 33247
17.910130031218713, 3.173778877158657, 18.117707117910097, 710, 3298032980
1.3361212479519722, 1.998668286657482, 233.58747423005852, 801, 31830
14.458839046051109, 0.7242719283536481, 0.09119926140234379, 939, 29849
0.05158750841495322, 4.64629838091784, 241.78362559662685, 890, 28751
14.378975605504667, 1.019239513926791, 1.7891525518720541, 238, 34093
4.657267408337646, 0.6058930285117177, 1.7027058389747152, 423, 30254
4.074670633321115, 2.180219950594943, 56.292410742410006, 804, 32079
4.060186070855256, 0.5900554402034912, 1.612702864047512, 426, 37803
58.48116377812943, 2.102314637423636, 108.78628789400634, 177, 33005
4.137082586306529, 0.3444773052110769, 64.20060853520916, 882, 33005
4.23495443334203, 0.4662515453486096, 1.6944760039393982, 389, 34897
1.3361212479519722, 4.64629838091784, 0.09119926140234379, 246, 34230
14.458839046051109, 1.019239513926791, 233.58747423005852, 264, 33637
1.3361212479519722, 1.019239513926791, 233.58747423005852, 816, 34041
14.458839046051109, 4.64629838091784, 0.09119926140234379, 459, 35373
1.3361212479519722, 1.019239513926791, 233.58747423005852, 348, 33491
14.458839046051109, 1.019239513926791, 233.58747423005852, 9, 33388
14.378975605504667, 0.7242719283536481, 241.78362559662685, 272, 32304
14.378975605504667, 4.64629838091784, 0.09119926140234379, 441, 30887
14.378975605504667, 0.7242719283536481, 241.78362559662685, 463, 34274
1.3361212479519722, 0.7242719283536481, 0.09119926140234379, 413, 30243
2.6359155709618416, 0.8513412637632144, 233.58747423005852, 398, 39461
5.863299450436867, 0.7144261688807472, 233.58747423005852, 638, 32145
25.823929369342103, 2.5958633743888138, 54.18118861394347, 937, 33186
5.451131725364384, 4.64629838091784, 207.6057229286061, 993, 33860
